713	156	3	24.54
3463	211	4	52.92
369	256	3	25.25
1235	14	12	52.42
240	1452	3	32.51
2409	101	3	11
324	105	5	18.65
5752	8339	3	66.55
3049	14	7	39.11
1923	14	9	43.91
1357	226	4	45.15
103	223	3	5.74
830	12	10	33.69
7647	14	3	16.76
2362	272	5	68.65
453	602	3	31.34
3291	243	3	38.32
1484	12	3	5.41
136	163	3	13.33
2	1076	5	35.99
101	2149	3	10.19
1814	12	4	10.92
384	102	8	27
155	181	8	57.84
151	4893	3	37.87
12	2993	3	9.33
1329	14	12	55.82
12	331	6	4.62
2139	1441	7	126.43
101	611	12	48.98
106	105	17	16.14
380	101	14	47.57
109	1283	4	26.94
1589	12	4	10.16
2341	152	3	31.79
134	3493	3	32.53
416	139	8	71.03
373	110	4	19.28
5642	14	4	22.35
102	705	6	23.16
330	2597	3	37.89
110	130	3	4.81
273	1504	3	33.94
5154	14	4	22.35
2777	14	6	27.91
3892	14	3	10.28
102	5186	3	20.59
108	120	6	10.15
965	101	3	5.65
811	820	3	36
34	34	11	139.12
357	2772	3	39.44
12	1854	4	11.79
149	596	3	23.07
1120	610	4	51.78
1161	1738	3	42.71
12	1092	5	11.39
101	179	7	4.05
101	221	7	6.86
12	2228	3	7.62
119	4052	3	31.77
8090	14	3	16.76
2812	14	4	13.17
117	142	8	38.11
526	113	3	15.61
5035	14	3	12.39
112	111	31	141.76
2275	101	3	10.19
105	116	18	49.12
4417	14	5	27.93
2328	116	8	100.04
2544	14	7	33.21
509	283	3	27.56
107	205	4	11.31
255	5316	4	62.76
101	431	4	4.8
12	1905	3	6.95
3115	9	3	26.29
315	102	4	6.96
123	431	3	18.34
101	1192	3	6.98
7127	14	3	16.76
5585	101	3	16.86
1019	1967	5	78.17
227	608	4	38.36
4316	14	4	17.47
102	556	3	6.39
785	226	4	40.35
280	21	4	22.49
101	6084	4	28.39
135	417	3	20
882	12	4	6.17
343	234	4	34.56
12	2588	3	8.4
143	236	3	17.12
129	355	8	65.82
1745	115	3	23.96
833	1834	4	58.52
1439	14	11	50.55
430	1685	3	37.17
864	101	4	8.94
1211	12	6	17.69
101	5064	4	28.39
549	4484	3	44.81
239	107	12	65.78
108	134	5	9.9
5171	118	3	33.45
2434	603	3	41.39
228	110	13	80.17
4178	14	4	17.47
4187	1985	3	52.1
517	267	4	38.82
5096	14	3	12.39
5722	14	4	22.35
195	1075	7	81.37
101	3192	3	13.15
672	239	3	28.22
12	1246	4	8.32
875	1556	3	40.64
1519	12	3	5.86
7485	12	3	18.52
815	494	3	33.23
237	112	24	195.67
104	3027	3	20.65
1922	104	5	36.48
503	666	3	32.16
3857	610	3	45.48
12	433	7	10.12
1491	12	3	5.41
152	936	3	25.82
145	122	4	15.95
178	14	13	5.62
1990	113	4	33.73
4403	124	3	32.65
12	112	37	13.19
5909	122	4	52.15
101	958	3	5.65
1767	102	4	19.21
116	114	5	11.19
468	1659	4	53.13
124	112	6	16.9
1236	14	13	61.11
12	553	6	9.25
133	104	12	35.54
101	653	4	7.35
101	704	4	7.64
104	108	26	46.59
2115	108	4	30.48
209	6028	3	40.74
2218	14	9	50.29
8320	14	3	16.76
272	152	3	18.84
12	1113	3	4.29
119	896	3	21.64
1836	12	3	6.95
2627	102	4	22.45
158	530	3	22.92
138	2607	5	58.28
103	330	3	8.07
102	942	6	26.83
360	110	10	66.77
276	108	4	14.2
1213	14	12	52.42
6930	14	3	16.76
2974	14	5	19.81
731	101	3	4.44
581	167	11	120.89
5770	14	4	22.35
369	101	21	89.58
378	2641	3	38.7
12	2	74	68.95
101	961	3	5.65
2011	12	5	17.47
101	4778	4	28.39
105	145	29	149.21
343	181	4	31.37
139	2718	3	31.8
12	2453	3	8.4
4258	14	4	17.47
529	14	31	164.5
149	1096	4	37.63
243	180	10	91.02
185	106	7	23.42
518	804	3	33.42
111	480	3	14.55
7450	14	3	16.76
912	101	3	5.38
115	9	5	7.8
1958	3580	3	50.51
1903	102	4	20.14
102	111	16	8.39
1825	226	3	33.64
214	140	7	50.08
7316	14	3	16.76
5022	14	4	22.35
1783	14	10	49.3
4992	122	3	34.6
106	2413	3	20.8
1003	168	4	38.72
107	440	5	24.39
304	202	3	22.27
357	1170	3	33.57
3882	1270	3	49.77
83	58	3	15.99
1820	14	11	61.46
128	4468	3	33.61
1094	3654	3	46.88
498	548	3	31.26
12	2032	3	7.62
2613	578	3	41.17
854	101	4	8.94
7421	14	3	16.76
125	991	16	199.81
513	1573	4	52.78
101	2642	5	25.08
1731	14	11	61.46
8553	14	3	16.76
113	400	4	21.14
155	234	4	26.32
993	738	3	36.74
3525	12	3	10.48
2200	121	9	117.46
3343	14	6	33.52
295	2290	3	36.42
1514	196	6	73.06
3378	14	6	33.52
580	12	5	6.44
109	137	3	4.24
1364	735	3	38.92
3374	104	3	21.88
987	3854	3	48.09
109	389	6	31.58
4304	21	3	31.72
2319	7839	3	60.46
105	2201	3	18.84
106	171	4	8.43
328	14	47	246.32
1250	14	7	19.39
3776	12	4	19.78
2941	104	5	41.93
414	12	5	4.17
340	102	5	11.02
209	1036	3	29.03
101	7526	3	21.3
4536	115	4	44.1
2193	14	9	50.29
8311	14	3	16.76
107	2887	3	22.5
380	610	4	43.37
4941	6495	3	66.55
375	102	6	16.52
2593	107	3	21.49
3422	102	3	16.84
5	467	3	24.72
505	344	6	66.2
252	906	9	114.48
335	169	3	20.85
135	1347	4	37.84
4893	3185	3	58.23
670	2693	4	60.88
3302	14	6	33.52
3279	374	3	40.97
108	353	5	22.26
2581	101	3	11
1458	101	3	7.83
3000	14	4	13.17
102	519	3	5.88
3046	147	4	46.43
491	102	7	24.75
201	102	10	24.31
667	415	5	58.42
1365	131	12	155.27
1919	2639	3	48.24
263	1267	6	75.86
8134	14	3	16.76
4908	101	3	16.86
57	3740	4	39.41
5182	14	3	12.39
566	6635	3	51.75
1273	101	3	7.39
101	1063	3	6.27
7441	14	3	16.76
937	101	5	14.41
2435	14	3	6.81
587	238	3	27.41
12	315	6	4.46
288	413	4	37.84
750	248	4	41.26
118	17	5	13.14
166	735	3	25.19
102	3334	5	36.4
105	852	4	20.06
12	2798	3	9.33
7147	14	3	16.76
101	806	3	4.88
1239	106	3	16.45
101	670	8	26.44
101	595	4	6.83
12	464	6	7.4
789	2543	3	42.94
744	2631	5	78.15
109	2862	3	23.17
926	6990	3	54.14
1702	1230	3	43.14
12	1178	3	4.29
111	722	3	16.87
1847	2678	3	49.27
12	1262	5	12.7
387	234	5	46.79
101	1991	3	9.49
3144	1508	3	49.23
8684	14	3	16.76
148	753	6	57.77
2255	116	7	77.98
2761	14	7	39.11
121	1252	3	24.1
12	417	5	4.35
12	299	14	28.87
197	150	3	16.23
103	1611	3	16.65
101	1078	3	6.27
101	974	5	14.41
996	12	6	15.24
155	256	8	66.46
104	412	3	9.48
238	4458	3	39.73
1977	103	3	17.9
101	2242	4	16.32
1608	14	3	4.4
12	3671	6	37.04
174	950	3	26.91
7078	14	3	16.76
658	113	3	16.89
2371	129	3	29.79
1308	101	3	7.39
124	12	32	33.11
123	974	3	22.71
9	13	8	28.01
141	102	6	4.2
421	8659	3	50.05
101	1736	3	8.87
2486	150	5	59.8
1534	12	7	27.38
5737	14	3	12.39
583	106	13	96.21
2004	14	8	34.94
12	2078	4	12.79
119	199	44	454.62
1635	124	5	49.38
5766	14	4	22.35
604	21	14	141.27
786	434	5	60.42
490	168	14	157.44
1737	119	3	25.63
822	12	4	5.51
505	257	3	26.85
368	150	8	71.12
117	114	3	4.17
417	155	3	21.61
5872	14	4	22.35
516	111	19	176.35
101	6394	3	21.3
1539	527	4	53.04
174	3003	3	33.91
1419	329	3	34.43
114	774	5	36.66
1392	102	3	11.33
135	223	3	15.8
102	2982	3	15.63
1413	12	3	5.41
866	814	3	36.3
580	1015	5	65.37
102	1261	3	10.42
108	3959	3	25.38
1323	14	14	78.23
274	14	50	234.04
12	675	5	7.71
6856	14	3	16.76
1946	14	10	55.87
12	795	4	5.51
447	1980	5	70.13
308	122	23	231.73
4951	12	3	14.11
12	3164	3	10.48
185	171	4	24.46
299	113	5	26.1
6821	14	3	16.76
1863	8	4	32.17
272	930	8	100.31
508	101	5	8.79
111	547	5	31.19
4582	14	4	17.47
114	4536	3	29.66
2113	14	9	50.29
250	233	26	327.69
3639	119	3	30.19
761	195	17	229.16
108	125	4	5.17
512	102	13	65.02
3318	819	3	45.2
12	2146	3	7.62
753	980	3	37.02
119	1295	11	126.97
119	1211	5	45.14
6998	14	3	16.76
5131	14	4	22.35
113	120	44	293.72
4257	14	3	10.28
1998	12	3	6.95
101	840	5	13.37
255	3933	5	78.54
2264	102	4	21.21
1137	102	3	10.02
102	747	5	17.8
114	140	35	264.63
5212	14	4	22.35
107	5533	3	27.54
638	388	3	30.99
964	153	3	25.86
317	723	5	56.24
7309	14	3	16.76
1152	103	4	22.21
567	128	3	21.1
481	842	10	141.8
388	253	4	36.58
338	102	8	24.83
116	119	4	9.84
1517	3203	3	49.23
114	6066	3	31.88
101	1097	4	10.6
263	430	4	37.62
2940	103	3	20.52
6023	14	3	12.39
423	14	37	197.71
118	5	4	18.73
401	351	3	27.57
105	2474	3	19.7
2604	14	7	33.21
109	3908	3	25.98
12	183	12	8.75
207	887	3	28.34
258	12	8	6.93
269	159	3	19.21
174	1616	4	42.72
104	440	5	21.39
362	715	4	44
7685	12	3	18.52
164	3098	3	33.33
1995	12	3	6.95
102	899	3	8.68
4338	14	4	17.47
12	1612	4	10.16
5278	14	4	22.35
662	203	4	37.96
102	643	4	11.77
726	5100	3	48.46
216	107	9	40.78
1345	911	11	189.84
287	951	3	31.08
125	159	58	613.09
269	345	3	25.05
246	1725	4	47.96
475	14	34	181.1
8054	14	3	16.76
1958	103	4	26.66
12	586	7	13.21
889	1710	3	41.25
101	288	6	7.37
401	661	5	57.71
569	1662	3	38.87
272	639	9	109.77
12	1655	3	6.37
111	143	12	56.9
191	152	10	77.73
102	137	70	370.17
6857	14	3	16.76
2917	14	7	39.11
105	1304	3	15.81
115	210	3	11.42
109	627	4	21.15
125	1691	3	26.76
4490	14	5	27.93
1294	14	14	78.23
715	101	3	4.44
728	993	3	36.74
102	389	3	4.77
102	506	4	9.71
8460	243	3	46.64
3779	12	3	11.97
120	317	16	144.64
107	204	3	6.92
669	103	5	25.3
3054	14	4	13.17
939	1438	5	74.08
343	256	3	24.84
2257	1543	4	64.78
166	108	6	18.12
501	107	5	25.27
2557	150	3	31.61
1162	147	4	38.01
12	1183	3	4.63
110	57	7	7.65
708	245	4	40.76
12	346	6	4.97
915	4474	3	47.41
101	714	10	39.21
639	101	3	4.04
57	324	6	30.53
105	821	5	27.01
1	2	4	9.88
101	2237	3	10.19
12	105	132	117.22
12	162	18	18.75
106	583	3	12.32
103	130	4	3.95
2586	101	3	11
201	137	4	22.92
406	161	3	21.58
406	104	4	14.69
3072	101	4	19.01
330	446	6	64.56
7015	14	3	16.76
4273	14	3	10.28
104	1003	3	14.14
2131	101	3	10.19
1845	250	4	49.31
101	459	6	11.9
139	470	7	61.71
171	293	3	20.19
953	134	3	24.3
247	145	4	26
481	1154	4	49.56
793	2607	3	42.94
171	345	12	121.28
1961	21	5	50.27
400	2841	6	93.89
929	155	4	36.77
4392	14	4	17.47
3050	229	3	36.55
3076	102	3	15.63
224	418	3	24.9
12	1766	6	22.34
214	145	6	41.47
105	1178	3	14.94
1364	122	5	47.91
361	162	3	20.91
12	1841	3	6.95
286	21	26	258.4
12	1021	4	6.93
4983	14	4	22.35
1216	101	3	6.98
445	182	3	23.26
859	12	5	9.31
117	123	3	6.5
1355	12	7	24.46
2986	12	3	9.33
57	787	3	15.92
6088	136	3	36.75
1582	14	11	54.7
874	101	5	13.88
12	2098	3	7.62
101	1181	8	35.08
1953	2462	3	48.24
1170	12	3	4.29
1390	107	4	26.74
3462	17	3	28.92
377	16	3	17.1
103	172	3	3.9
1412	103	3	16.12
109	146	4	8.25
373	367	4	39.02
118	113	4	6.84
4584	505	3	44.02
1373	984	4	57.31
6970	122	3	39.1
12	259	10	12.07
101	6932	3	21.3
105	2135	3	18.84
1833	430	3	37.84
113	208	9	49.63
2132	14	9	50.29
12	2801	3	9.33
104	313	3	8.08
307	105	5	18.25
117	778	6	48.65
1511	101	3	8.32
5472	14	4	22.35
264	1680	3	34.44
230	146	4	25.21
1893	14	10	55.87
109	457	13	94.99
149	225	5	33.61
102	3519	3	16.84
5914	14	4	22.35
404	140	4	29.55
117	1012	3	21.3
419	391	4	40.65
161	323	3	20.34
3203	152	3	34.05
771	12	6	12.22
234	125	4	22.48
12	1607	5	15.22
791	1278	7	106.98
314	4933	3	43.85
383	329	3	26.88
1775	173	3	30.58
276	135	3	17.42
6388	1866	3	58.83
244	161	5	36.32
2496	12	3	8.4
244	104	13	66.46
653	102	4	11.77
603	12	4	3.97
5918	104	3	25.68
12	589	6	10
6953	14	3	16.76
3944	14	3	10.28
104	135	4	4.53
610	129	7	63.48
12	1102	4	7.35
3904	14	5	27.93
339	101	5	5.92
936	263	8	101.07
1342	119	4	34.62
4518	1326	3	49.77
361	117	3	15.58
3163	425	3	41.74
3693	148	3	35.28
496	844	3	33.53
7752	12	3	18.52
631	283	4	40.97
598	112	6	41.7
264	227	40	563.79
197	682	4	38.01
294	155	3	19.35
1360	1438	5	78.65
700	677	3	34.36
534	838	5	62.86
1194	521	5	66.47
5426	14	3	12.39
1063	2983	3	45.64
112	338	4	19.81
12	619	4	4.19
1826	642	5	73.98
2196	12	3	7.62
12	2072	3	7.62
5625	1969	3	54.33
109	615	9	63.95
393	14	41	229.21
115	160	4	14.33
368	1213	3	34.14
5099	14	4	22.35
1708	14	10	49.3
1366	3185	3	48.68
176	9	7	29.42
724	104	3	12.35
5068	14	4	22.35
105	385	5	20.19
698	1994	4	56.98
12	365	6	5.54
1455	396	7	98.49
976	3180	5	85.99
758	392	3	31.78
5635	14	4	22.35
12	1184	3	4.63
105	3512	3	21.94
1380	101	4	12.87
101	1913	3	9.49
452	101	5	8.29
4933	8078	3	66.55
875	1130	3	38.7
102	1007	5	20.91
628	280	4	40.82
102	7068	3	25.06
5887	14	4	22.35
569	101	4	6.58
676	110	3	16.02
121	112	6	16.36
1061	104	4	21.84
1556	396	3	36.09
7701	14	3	16.76
685	101	4	7.64
1849	2306	9	186.86
319	244	3	24.07
507	1273	3	36.21
8272	14	3	16.76
4483	14	5	27.93
1303	14	13	65.56
785	9	3	17.18
132	237	9	68.57
12	2065	3	7.62
435	227	3	25.14
134	136	6	30.94
381	102	26	162.13
12	681	4	4.67
58	188	6	38.87
4334	12	3	11.97
242	448	10	113.43
636	129	4	31.57
12	2208	3	7.62
746	678	5	63.72
401	763	3	31.93
482	102	4	9.5
101	1393	8	39.76
3921	14	4	17.47
108	187	3	6.17
228	108	4	12.34
147	14	128	627.01
103	455	6	28.03
12	1243	4	8.32
2412	14	6	24.78
1044	106	3	15.64
548	14	25	113.32
486	253	3	26.75
146	508	3	21.64
114	145	15	86.53
205	293	7	63.84
726	1451	3	38.92
577	14	22	91.78
3839	203	4	55.26
1127	106	5	32.48
101	631	3	3.86
4412	14	4	17.47
7329	14	3	16.76
587	192	3	25.37
419	486	5	55.32
4687	3747	3	59.82
116	111	9	25.54
3626	374	4	58.17
489	248	6	62.28
241	9	3	10.57
102	5652	3	20.59
621	112	3	16.61
12	3683	3	11.97
5377	14	4	22.35
111	862	14	136.18
590	108	4	20.05
413	14	38	203.25
1407	14	13	72.64
355	14	45	251.59
249	102	10	29.76
102	905	5	19.74
1733	651	3	39.56
1497	283	4	47.56
116	123	4	10.72
487	262	9	103.35
12	7	16	5.66
12	193	10	5.87
1761	182	3	31.15
421	1857	3	37.84
148	980	4	37
829	388	5	59.85
144	106	126	1215.28
4216	14	5	27.93
101	616	3	3.86
4688	12	3	14.11
12	379	8	11.34
1214	12	3	4.63
187	150	5	31.04
2088	12	3	7.62
538	4396	3	44.6
364	1819	4	51.2
186	221	4	27.56
108	679	3	13.95
8	2319	4	34.53
8058	14	3	16.76
511	486	3	30.66
114	155	16	98.39
151	3860	4	51.51
902	101	7	24.56
866	133	4	33.92
119	423	19	192.43
111	249	5	23.33
2579	392	4	55.12
6087	116	3	32.97
209	8555	3	45.23
112	479	4	22.39
2186	136	3	29.8
582	102	4	10.92
7605	14	3	16.76
2271	14	5	16.07
4400	103	5	50.05
12	1089	6	15.99
4012	14	5	27.93
129	203	7	46.33
565	103	4	17.11
2421	103	3	19.51
281	14	55	290.48
12	780	8	21.06
101	478	4	5.33
1921	14	7	27.27
2669	12	3	9.33
2514	4535	3	53.73
151	3484	5	65.28
102	399	5	12.48
102	457	4	9.29
1892	14	7	27.27
112	484	5	30.34
505	304	8	92.02
5	223	3	19.96
12	2250	3	7.62
2	188	11	56.44
102	5937	3	20.59
17	57	21	82.18
1940	14	7	27.27
101	157	25	57.14
7630	14	3	16.76
12	1676	3	6.37
541	862	3	34.11
1000	4956	3	50.33
568	391	4	42.95
411	607	8	100.68
170	176	3	16.03
3311	14	6	33.52
102	376	3	4.54
104	2179	5	37.97
8404	14	3	16.76
171	322	6	50.35
3931	14	3	10.28
165	2365	3	32.41
134	14	83	238.48
112	158	43	350.72
533	391	3	29.88
292	107	8	40.28
7	177	4	19.94
105	660	9	57.38
2390	14	6	24.78
109	1484	7	58.44
6992	14	3	16.76
283	103	4	11.92
7453	14	3	16.76
102	1038	6	27.59
213	309	4	32.67
1268	12	3	5
12	1217	5	12.7
2269	103	5	37.74
466	117	4	24.97
114	228	6	31.47
128	149	5	24.52
154	378	8	72.39
104	201	8	28.45
352	3058	3	39.31
6654	12	3	18.52
464	8427	3	50.39
113	230	31	270.4
12	409	15	42.88
12	349	9	13.54
101	709	3	4.44
436	2481	3	39.64
1001	101	4	10.14
3547	14	6	33.52
102	615	3	6.97
1094	6039	3	50.7
6530	16	3	38.74
230	102	9	23.13
128	110	5	12.23
4820	12	3	14.11
102	2582	3	14.63
855	102	3	8.39
217	165	35	403.56
7842	396	3	49.58
113	1253	4	29.82
2887	14	6	27.91
518	244	5	50
4226	14	5	27.93
8558	14	3	16.76
1728	14	10	49.3
614	14	25	125.72
226	488	3	25.59
102	1811	3	12.42
447	5745	4	67.08
1195	12	6	17.69
102	1240	11	74.66
553	1321	4	52.12
156	4886	4	56.83
660	12	4	4.42
3689	503	3	44.02
1091	125	3	23.82
12	2458	3	8.4
5632	14	4	22.35
1387	101	3	7.83
191	380	3	22.78
101	1339	5	17.77
139	1194	4	37.79
452	610	9	118.51
889	2132	7	118.48
279	717	3	29.47
111	112	18	62.73
12	1831	4	11.79
459	102	14	69.58
7721	14	3	16.76
3148	203	4	52.63
2186	14	4	10.61
3834	111	4	41.45
12	2125	3	7.62
1521	101	5	19.6
129	277	13	114.52
428	102	4	8.89
1968	122	4	38.71
109	3624	4	35.98
139	283	13	119.46
8318	14	3	16.76
4089	14	5	27.93
125	2436	3	29.05
385	12	7	8.63
125	756	15	169.31
608	107	5	27.33
117	297	3	14.49
505	328	3	28.2
2673	3821	5	104.92
508	2851	3	41.19
102	157	8	10.7
4466	14	4	17.47
2801	3330	3	53.17
498	133	3	20.51
102	560	3	6.39
102	351	4	7.54
371	101	5	6.61
12	1886	3	6.95
1036	14	13	52
4293	21	4	46.28
616	102	7	28.2
837	742	5	65.69
3826	12	3	11.97
1684	12	5	16.26
2198	1613	4	64.78
232	489	3	26.01
12	784	4	5.21
113	428	6	37.79
2426	14	8	44.7
3035	101	5	27.24
113	480	4	22.45
1049	12	6	15.99
3631	136	3	32.93
101	1090	3	6.27
758	147	3	24.19
129	1677	5	52.18
9	83	3	9.14
2395	14	4	11.76
1506	1843	8	148.47
3507	14	4	14.96
567	135	3	21.68
102	4196	3	18.39
114	397	31	332.9
570	2556	4	58.07
356	113	4	20.38
426	14	32	146.47
327	102	12	46.88
664	2399	3	41.86
5802	211	4	60.56
874	880	3	37.23
1267	12	9	37.78
105	2303	4	27.99
104	111	14	21.22
104	180	11	41.89
7314	14	3	16.76
113	193	4	14.57
500	104	8	43.71
235	102	5	7.88
165	139	76	933.32
319	3969	3	41.62
146	343	4	28.59
2591	14	8	44.7
398	135	3	19.53
103	483	3	9.98
111	827	5	34.59
647	387	3	30.85
102	964	4	14.32
9	8	16	45.36
7055	14	3	16.76
8555	14	3	16.76
511	152	3	22.31
3077	141	6	77.65
4555	12	3	11.97
1231	12	3	4.63
118	12	25	10.05
1275	2092	8	148.36
140	153	3	13.21
5283	14	4	22.35
12	276	18	43.02
12	2427	4	13.97
129	2762	3	30.81
2127	578	5	74.27
132	1584	4	38.67
107	209	3	6.98
101	427	9	23.98
425	123	3	18.34
284	2747	7	111.71
101	1196	3	6.98
8	170	4	11.74
388	736	3	31.51
6482	187	3	44.22
109	1024	3	16.61
2183	14	5	16.07
1248	14	12	52.42
3078	105	6	54.72
8674	173	3	43.46
508	454	3	30.11
210	237	4	30.1
1969	170	4	44.39
101	1556	3	8.32
737	150	5	45.85
1895	158	3	30.58
101	114	19	6.11
561	101	4	6.35
691	103	3	11.98
2150	14	4	10.61
1631	101	4	13.58
4718	136	4	55.01
102	526	6	20.05
138	108	7	18.95
432	1585	3	36.56
1296	14	12	55.82
764	3635	5	83.81
896	14	20	111.77
12	754	4	5.21
5265	110	4	45.64
269	4246	4	58.17
17	2	5	7.43
232	186	5	37.75
152	569	3	23.12
104	757	3	12.61
7511	14	3	16.76
1230	334	6	77.15
2	130	4	7.96
4337	103	3	23.32
1449	103	3	16.12
108	105	28	54.14
111	271	5	24.15
2490	239	6	84.37
350	515	21	308.9
7620	12	3	18.52
3825	148	3	35.28
350	948	11	155.45
584	14	18	63.48
3529	14	4	14.96
967	101	3	5.65
4246	14	5	27.93
106	120	6	8.94
363	283	5	48.47
4720	510	4	68.05
12	4724	3	14.11
404	271	7	73.86
1254	12	3	4.63
543	785	3	34.02
5002	14	4	22.35
1400	14	4	7.44
652	500	3	32.16
388	226	7	69.93
1166	101	4	11.1
2768	108	3	22.57
186	355	4	31.97
3602	14	5	22.65
4415	14	4	17.47
296	12	6	3.85
642	3750	5	87.84
12	3780	3	11.97
1347	12	3	5
5938	102	3	20.59
470	186	6	56.47
1228	546	3	36.53
1362	1417	13	269.73
5407	14	3	12.39
227	129	10	76.46
6029	14	3	12.39
130	103	4	3.95
4314	14	4	17.47
1075	180	5	52.71
104	407	4	14.69
125	446	3	18.89
125	372	9	75.11
560	4345	3	44.81
6058	14	4	22.35
7	7	27	213.52
782	438	3	32.42
116	110	4	5.14
880	12	4	6.17
102	1752	3	12.42
12	408	5	4.17
12	557	8	16.64
2573	104	3	19.64
1373	639	3	38.41
1441	350	6	80.21
252	101	6	6.43
346	4011	3	42
1985	101	3	9.49
12	4072	3	11.97
102	735	4	12.41
2335	4819	3	55.96
1637	12	4	10.16
3752	195	5	74.45
101	1423	3	7.83
612	285	5	53.74
176	238	4	27.8
171	1170	3	27.98
1644	8	12	136.97
6913	14	3	16.76
209	1641	5	59.22
120	542	5	37.21
365	2602	3	38.56
2	214	5	19.75
1889	104	4	26.84
2831	886	3	44.58
102	1121	5	22.24
1885	14	9	43.91
6763	14	3	16.76
2169	14	8	38.54
12	664	4	4.42
753	662	4	48.85
4169	14	5	27.93
102	478	4	9.5
12	2019	4	11.79
3252	14	6	33.52
1621	101	3	8.32
280	14	34	116.07
1114	186	3	28.73
250	4692	3	42.52
104	1623	6	43.79
1812	102	3	12.42
7	188	3	13.82
101	1074	3	6.27
593	156	3	23.57
254	587	3	27.97
395	102	6	17.07
5548	14	4	22.35
1566	101	3	8.32
113	547	6	40.87
101	4411	4	23.45
974	505	7	94.33
4045	14	3	10.28
476	101	4	5.33
103	131	47	265.69
722	102	3	7.63
1854	12	4	11.79
1612	12	4	10.16
2092	2684	3	50.03
480	102	10	42.46
102	720	3	7.63
109	351	3	10.89
1171	14	16	89.41
135	680	4	32.63
135	613	3	22.13
1200	14	15	83.82
438	390	3	28.77
884	108	3	15.34
156	750	3	24.82
639	12	5	7.37
1813	277	4	49.04
1139	102	3	10.02
1046	12	3	3.98
2	177	26	176.74
12	2275	3	7.62
3868	298	3	41.26
575	14	21	84.2
1272	103	3	15.63
223	638	3	27.2
163	106	5	11.76
163	155	3	14.59
3506	14	4	14.96
176	8	3	7.43
111	120	14	57.02
568	152	3	23.12
151	3207	3	34.05
195	123	3	13.05
1108	101	3	6.27
214	397	4	34.59
856	21	13	139.24
186	975	3	27.6
1409	14	13	72.64
12	597	4	3.97
12	713	4	4.93
187	945	6	64.94
58	107	4	7.4
134	110	6	17.59
152	139	4	19.52
2883	104	3	20.65
1217	763	4	53.78
112	160	3	7.77
756	14	21	104.02
2965	103	4	30.52
2602	14	8	44.7
3723	148	3	35.28
111	384	5	27.63
821	122	4	31.34
483	7201	3	50.57
12	1738	4	10.92
719	122	9	85.83
843	913	3	36.92
1617	322	3	34.86
2070	3201	3	51.27
2846	14	7	39.11
8056	14	3	16.76
1696	6945	3	58.15
998	1280	5	73.78
2879	14	6	27.91
7091	14	3	16.76
5104	14	4	22.35
8535	14	3	16.76
12	1020	4	6.93
791	639	3	34.93
3335	12	3	10.48
488	232	6	61.16
339	16	13	112.45
113	143	27	179.41
1239	5141	3	51.53
4038	14	4	17.47
105	2136	4	27.99
607	2774	3	42.42
120	1037	4	32.58
294	1705	3	34.87
4376	101	3	14.68
102	769	10	52.48
1658	12	3	6.37
238	3155	3	38.14
3394	651	4	62.46
496	257	3	26.85
102	8684	3	25.06
102	1024	5	20.91
3056	14	7	39.11
6788	14	3	16.76
102	888	3	8.68
116	210	4	18.3
576	101	4	6.58
6753	14	3	16.76
480	1333	4	50.8
8389	14	3	16.76
231	182	22	240.35
101	2341	3	11
2031	144	3	29.55
12	1352	3	5
4566	104	3	23.46
7374	1775	3	58.15
57	1119	3	17.96
373	102	3	4.54
552	497	3	31.26
1438	229	6	74.53
291	693	3	29.43
417	881	7	91.71
8414	14	3	16.76
12	130	16	5.84
113	513	3	15.42
305	3470	3	39.79
641	2350	3	41.86
2736	107	4	33.17
57	109	18	39.96
12	3004	4	15.41
295	1034	11	153.27
4302	7764	3	64.31
3333	14	6	33.52
101	1643	3	8.32
2967	14	6	27.91
1427	101	4	12.87
12	1457	3	5.41
1623	14	10	45.31
138	21	4	14.43
12	1968	3	6.95
2051	12	4	12.79
589	415	3	30.84
101	1307	4	12.23
2579	147	4	44.9
2319	9	4	35.06
12	770	6	12.22
192	2034	3	32.96
12	694	5	7.71
409	104	7	34.12
1078	102	9	51.95
326	1575	5	64.71
5709	196	3	40.24
2404	14	7	33.21
1117	196	8	97.59
1220	367	3	34.14
636	117	3	18.96
2664	14	6	27.91
107	2810	5	45.03
3232	12	4	17.24
419	642	5	58.26
7145	14	3	16.76
5046	14	3	12.39
109	1091	4	25.16
983	101	6	20.38
163	116	15	97.38
12	1748	3	6.37
2077	263	3	35.87
102	4960	3	20.59
105	1145	4	22.45
135	107	7	18.03
8325	12	3	18.52
12	3491	3	10.48
251	1140	5	58.67
242	333	6	57.16
1010	5460	4	73.36
101	338	5	5.92
516	108	3	12.27
1733	105	5	35.29
4175	14	5	27.93
12	620	4	4.19
143	102	25	78.08
1101	179	6	65.83
241	792	3	29.13
2327	1049	3	44.62
1258	216	3	30.53
5081	158	4	57.08
115	102	13	8.71
104	1817	3	17.38
527	14	29	142.55
1691	14	9	40.11
4902	2663	3	56.99
5515	121	3	34.58
128	473	3	19.93
173	14	94	433.09
12	1492	3	5.41
9	85	10	65.21
1418	107	3	18.08
12	290	16	36.1
2388	12	3	8.4
248	277	5	44.36
152	674	6	57.34
101	2159	3	10.19
3074	14	6	27.91
555	101	5	9.92
4236	101	3	14.68
105	1098	5	29.93
178	108	3	5.82
1165	108	5	33.73
449	904	9	124.78
