292	154	4	8.3
1096	12	16	20.3
487	137	5	14.31
1456	114	3	7.03
5594	12	4	6.69
286	1806	3	18.92
614	143	3	7.5
1292	107	9	30.34
12	150	80	12.64
565	794	3	18.47
1112	12	13	9.71
12	252	38	12.62
103	1449	5	7.78
778	117	6	17.11
104	397	10	7.6
155	153	8	13.31
767	169	9	51.93
434	2712	3	24.48
324	2597	3	21.56
57	2574	3	7.63
181	467	5	18.07
4484	549	3	28.66
225	108	13	9.21
6063	101	4	8.29
1561	8	3	8.59
197	804	3	11.37
863	57	7	16.06
8	1362	13	81.4
304	399	4	16.93
129	374	5	11.14
9	1886	3	7.31
152	203	21	93.55
117	589	4	6.76
263	972	4	22.85
12	4676	4	6.69
12	2555	7	11.71
12	4608	4	6.69
12	2607	7	6.81
1214	4181	3	33.4
107	3080	3	8.05
156	450	3	7.09
266	983	4	22.85
12	5237	4	6.69
128	1087	3	8.75
5573	243	3	26.06
738	110	6	10.89
128	907	4	12.7
382	345	4	17.34
975	248	3	14.76
15	13	3	7.27
5109	12	4	6.69
975	147	3	9.5
642	2071	4	35.92
101	1112	12	10.4
1252	121	3	8.41
683	498	3	16.42
102	523	13	6.97
8	6352	3	18.72
108	2859	3	8.05
2231	4135	3	37.36
111	128	29	37.33
1419	167	3	13.63
2767	149	3	16.44
3650	120	3	14.19
234	971	3	13.63
327	691	3	14.33
13	677	3	7.49
412	21	8	21.89
102	198	30	14.39
6589	57	3	17.68
1118	169	3	11.82
470	874	3	18.25
102	126	52	7.43
5268	101	4	8.29
1401	7749	3	40.62
169	778	3	9.61
163	138	11	23.44
157	478	3	6.79
332	146	6	16.05
719	116	5	12.24
223	680	4	18.34
6760	1089	3	39.23
134	1259	3	10.06
761	2902	3	27.31
101	1429	10	9.33
113	3273	6	38.96
1831	241	10	104.82
631	413	6	39.07
780	102	13	14.67
3148	152	3	17.98
2297	1804	3	31
131	1365	12	90.2
1190	704	3	22.79
1848	184	3	15.76
101	5792	4	8.29
436	17	5	8.3
1436	102	7	7.18
149	4490	3	19.22
205	774	3	11.44
230	1989	3	17.95
2589	165	4	25.37
1234	137	4	16.38
422	179	3	7.36
148	243	8	23.61
115	1346	3	6.87
152	2761	3	16.76
101	5073	4	8.29
490	123	5	11.47
822	252	4	22.23
156	250	4	7.61
247	238	5	17.94
6102	638	3	36.07
115	3959	3	14.12
3829	101	5	10.37
291	148	4	7.86
148	3109	3	16.76
666	180	7	34.89
238	405	3	10.06
254	680	4	19.53
488	101	18	8.48
1048	117	4	10.53
232	187	5	12.81
101	151	68	20.27
1313	105	6	10.81
143	136	8	9.77
269	676	3	13.36
277	433	4	16.77
148	350	4	8.86
545	659	3	16.69
112	237	27	88.72
2929	200	6	52.36
101	2648	8	16.6
101	4701	4	8.29
592	141	3	6.93
919	284	3	14.87
225	244	4	10.62
57	2509	3	7.63
104	4359	3	7.74
17	547	5	10.57
225	105	16	9.86
1866	8	3	7.13
418	173	3	6.86
58	57	112	565.92
734	106	7	10.01
134	108	23	9.72
329	148	6	17.21
1380	1864	4	44.23
152	6264	3	26.22
13	937	3	9.08
224	187	8	26.52
1229	57	6	16.16
3190	6494	3	46.35
413	631	6	39.07
1685	1841	5	61.28
3693	129	3	19.96
1611	103	6	12.77
101	1109	12	10.4
102	387	16	7.15
157	213	6	12.08
877	261	3	14.34
367	373	3	12.18
240	676	3	12.7
8391	122	3	22.8
138	163	11	23.44
3994	114	4	22.28
774	134	3	7.52
3730	3821	4	70.59
265	125	5	7
195	114	13	19.05
372	184	3	6.85
557	205	3	9.86
3686	434	5	56.99
122	308	24	115.3
5573	350	3	28
357	494	3	12.59
1505	1854	4	41.86
457	168	3	7.01
1652	9	4	10.65
261	2939	7	72.97
173	1101	3	11.93
761	304	3	14.12
113	1989	3	7.8
5416	517	3	30.07
114	726	6	15.07
105	1182	9	22.01
5769	172	3	23.18
121	967	3	7.02
2519	141	3	15.82
4536	114	3	15.97
631	2716	4	38.39
204	565	3	10.12
210	115	10	13.6
3362	115	3	12.59
176	247	6	18.34
517	153	3	6.79
2716	101	7	14.52
795	111	6	13.42
712	1527	5	46.31
2277	462	3	22.78
57	4247	3	11.16
181	176	5	8.86
1069	113	8	30.43
187	845	4	17.28
139	187	7	12.5
4946	978	3	33.95
129	334	7	18.65
9	1814	3	6.72
101	14	3408	57.51
152	511	4	11.34
488	8	5	6.71
2897	115	3	11.41
143	587	3	7.71
3091	104	6	22.6
257	186	4	9.44
450	139	4	10.46
807	119	4	10.44
5	118	6	7.3
368	304	3	10.23
4712	5600	3	45.67
17	2905	3	11.97
148	232	5	10.15
1194	232	4	23.4
242	104	20	22.24
349	107	11	12.97
107	2736	4	12.12
8021	102	3	9.61
102	1970	9	22.79
1271	4809	3	36.13
172	12	60	10.58
16	9	38	53.12
249	1244	4	23.53
182	445	4	12.73
16	221	6	6.9
2841	400	6	61.15
967	156	3	10.46
1662	152	3	13.53
3080	107	3	8.05
111	2052	3	7.95
13	1379	3	11.43
511	1184	3	19.62
283	1114	6	42.75
1655	130	3	11.74
288	103	13	9.06
194	904	4	17.78
1775	7374	3	41.78
414	301	4	16.93
2068	217	6	48.83
148	662	3	8.2
103	6032	3	9.8
197	2846	3	19.08
793	108	6	8.43
941	160	6	29.98
392	117	7	14.13
205	196	5	11.04
1938	111	3	7.28
4735	631	3	31.34
266	180	4	9.12
902	280	4	21.92
154	435	3	6.89
130	1266	5	23.61
129	2046	3	13.18
152	1662	3	13.53
149	281	16	73.03
1908	110	3	7.17
1093	102	8	7.05
102	772	10	10.91
102	6953	3	9.61
4376	104	3	7.74
130	4039	4	27.53
1110	6081	3	34.73
110	321	9	11.14
505	3291	3	26.46
272	139	4	6.75
4886	156	3	26.66
452	380	16	138.25
339	1644	12	131.99
141	205	5	6.76
223	543	4	16.77
169	517	3	7.54
244	368	5	20.53
186	413	9	44.07
234	145	5	8.8
164	110	26	41.81
982	119	3	7.44
6050	122	3	18.35
12	1534	10	8.18
511	117	5	8.98
4153	106	3	8.87
745	115	4	7.92
8	2384	3	8.59
4296	108	3	9.49
1264	8	4	9.12
131	1836	3	12.19
201	103	16	7.52
127	748	3	6.83
149	2767	3	16.44
146	228	5	8.38
296	106	12	11.16
136	111	17	12.26
147	955	3	9.5
345	462	4	18.62
974	344	3	15.92
479	213	3	9.51
212	407	5	19.36
663	233	3	12.05
116	2956	4	19.18
101	4263	5	10.37
2049	101	6	7.58
1333	480	4	29.02
1	58	8	11.9
222	140	5	7.88
155	166	8	15.1
125	544	12	54.09
3500	131	4	24.66
9	1561	3	8.76
469	204	3	8.83
6062	400	4	44.38
8	2086	3	7.8
151	6674	3	26.46
521	564	4	23.91
161	123	9	9.74
273	418	5	22.7
12	314	23	8.17
4817	12	4	6.69
489	186	3	9.14
1282	17	3	7.38
324	202	3	6.96
224	3236	3	23.2
109	1430	11	49.14
2366	156	8	71.44
2194	12	8	8.23
1584	352	3	19.21
138	3260	3	17.19
12	240	41	9.43
587	254	4	18.86
170	1969	3	19.58
12	101	1892	222.33
165	2717	3	17.78
1812	164	5	29.59
149	1293	3	11.64
101	1079	14	15.83
949	7390	3	38.45
134	650	3	6.84
129	980	5	19.94
1096	149	6	30.14
382	3524	6	66.88
1068	111	5	11.95
129	928	8	38.85
292	212	3	7
1532	117	6	27.66
2841	57	3	8.55
186	509	5	20.44
244	518	5	23.49
870	8	6	13.69
234	155	5	9.63
988	488	3	19.61
111	934	4	6.94
147	2154	3	14.34
164	251	4	7.44
187	1306	4	20.85
217	2716	3	20.48
569	117	5	11.57
4729	101	4	8.29
169	471	4	12.27
141	103	36	27.17
9	263	8	8.74
16	1345	11	69.49
209	228	4	8.81
1275	635	5	43.23
978	434	4	26.5
3196	6388	3	46.35
190	314	5	19.71
4846	12	4	6.69
1847	125	3	11.38
148	1845	3	15.76
6312	2678	3	45.11
760	2	5	11.29
704	147	3	9.2
112	1991	3	7.73
17	3462	3	13.15
101	5691	4	8.29
5769	1027	3	33.95
102	2148	5	6.78
205	534	3	9.66
131	1775	3	11.55
1659	3750	4	51.17
1308	12	11	7.26
14	264	53	6.94
193	1420	3	14.49
106	5755	3	10.94
128	102	84	63.25
104	1572	5	8.55
646	1550	3	22.62
5345	200	3	24.45
7384	2093	3	43.21
1412	463	3	20.21
855	110	6	12.45
1162	150	4	16.77
114	134	13	7.82
101	5382	4	8.29
110	106	59	10.21
1325	101	10	7.49
253	1748	4	27.28
115	2215	3	10.45
285	538	3	12.36
893	101	13	7.2
805	138	3	8.72
21	235	23	86.33
651	1733	3	23.22
1280	998	5	46.51
121	2792	4	21.1
521	296	3	12.18
120	985	3	6.87
737	618	3	18.12
763	128	3	7
133	106	29	15.67
130	4711	3	19.89
1002	2891	5	56.37
248	355	3	9.58
2190	103	5	11.93
1273	507	3	20.27
2807	115	3	11.41
5829	12	4	6.69
57	522	10	22.98
104	102	257	26.68
4993	524	3	30.26
193	202	4	7.09
1641	209	5	32.03
165	227	5	11.1
112	1078	4	8.34
1138	465	3	18.83
114	1535	3	7.52
178	179	6	11.51
252	107	10	7.05
1297	107	5	9.63
113	12	214	20.73
113	299	8	10.54
101	2618	6	7.58
2132	257	4	28.89
129	2523	3	15
4673	152	4	34.99
179	3378	3	19.4
588	12	20	9.04
304	243	5	18.7
1826	1659	4	43.81
3471	102	5	11.06
937	972	3	21.92
2028	152	9	79.09
4647	298	3	27.12
105	394	19	37.7
2939	261	7	72.97
102	5927	4	12.81
298	128	6	12.51
101	5185	4	8.29
1327	117	3	7.33
710	129	3	7.06
5064	101	4	8.29
102	3676	5	11.06
4022	105	3	7.84
849	358	3	15.55
117	226	7	7.78
2700	103	3	7.76
3397	105	4	11.65
135	113	25	32.99
705	106	6	7.4
195	376	3	7.18
3651	1019	5	59.33
421	101	23	10.9
124	4369	3	16.58
106	5365	3	10.94
12	3469	6	10.03
800	103	8	11.57
117	1376	3	8.26
284	233	4	12.78
12	3621	6	10.03
1806	286	3	18.92
3899	102	4	8.26
2716	139	4	24.78
316	2442	4	33.87
683	102	13	13.51
227	2366	3	19.56
233	204	9	35.59
542	293	3	11.96
1447	16	3	9.18
4629	6699	3	50.17
7159	107	3	15.93
12	1770	9	6.89
361	139	4	8.39
110	738	6	10.89
141	600	3	6.93
249	628	3	12
123	463	4	7.12
101	1224	12	12.51
3635	12	6	10.03
119	317	5	6.81
315	127	7	17.52
1863	9	4	13.3
748	9	5	9.02
6409	116	3	21.42
255	6857	3	30.65
203	2364	3	19.29
21	4304	4	24.52
153	387	7	24.2
101	6069	4	8.29
3284	1389	3	32.86
1888	374	6	52.83
126	1389	3	10.92
2025	128	3	12.12
206	198	4	8.24
82	160	3	8.78
5086	2956	4	61.03
317	296	3	9.39
4984	217	3	25.5
1377	435	9	88.3
467	282	4	17.36
116	2529	3	11.12
105	6400	3	14.17
21	3482	6	44.26
156	489	3	7.61
1604	58	6	35.54
1458	1585	3	27.15
519	887	3	18.47
1362	764	12	146.51
152	6299	3	26.22
274	122	6	9.42
175	1984	3	15.29
101	566	17	8.43
1635	195	4	22.55
101	463	20	6.82
58	1	8	11.9
13	1858	3	14.74
161	687	4	14.23
120	223	6	6.66
121	989	3	7.33
369	1805	5	40.23
410	173	4	11.11
4320	106	3	8.87
122	274	6	9.42
12	5671	4	6.69
151	3185	3	18.22
2316	117	3	10.94
3792	101	5	10.37
8123	201	3	28.93
5	1589	3	17.45
12	5519	4	6.69
7470	914	3	37.76
233	191	5	13.26
785	543	3	18.25
612	306	6	35.42
102	237	30	20.73
191	250	10	42.67
2058	1094	3	28.21
11	16	3	12.42
147	3046	4	24.73
886	109	7	14.02
631	4735	3	31.34
12	1640	10	8.18
111	295	8	9.14
110	681	5	7.05
122	4992	3	18.35
13	710	3	7.72
445	246	3	10.29
238	587	3	12.61
1149	200	3	14.11
101	186	57	29.06
4208	1104	3	32.1
152	466	5	15.54
238	519	3	11.55
347	159	4	9.2
12	983	14	8.89
2163	253	3	19.77
934	148	4	15.81
490	101	23	16.01
107	2638	4	10.74
5297	101	4	8.29
415	533	3	14.36
252	732	3	13.31
105	439	9	7.02
102	5900	4	12.81
257	14	60	7.86
3823	101	4	8.29
277	148	11	42.42
3585	124	4	23.43
1647	180	5	30.04
505	338	3	12.7
103	5640	3	9.8
450	217	3	10.11
786	464	3	16.79
105	336	13	12.32
344	1401	4	27.26
2726	101	6	7.58
1237	1220	6	60.65
6069	101	4	8.29
12	4643	4	6.69
287	213	3	6.97
136	2029	3	13.09
4673	433	4	45.24
818	216	3	12.9
1323	237	5	32.3
238	268	3	8.35
203	1867	6	44.39
353	195	3	6.94
103	2093	4	7.43
219	404	7	33.09
207	427	3	8.79
1198	125	4	14.15
640	13	8	35.83
1531	510	3	21.51
309	175	5	13.93
253	161	4	7.68
2621	107	4	10.74
221	4742	3	24.99
419	1826	9	103.74
3635	16	5	32.64
1575	102	8	12.15
2223	933	3	27.01
1360	211	4	23.12
2032	253	3	19.77
129	1260	3	10.72
108	2890	3	6.95
933	277	9	69.98
661	145	3	7.75
842	481	9	83.61
1341	104	8	19.62
670	470	3	16.42
2536	119	3	11.9
5217	393	3	28.71
881	1288	3	24.08
912	223	3	13.38
106	1675	4	7.09
136	2607	8	67.19
139	1258	3	11
239	414	3	9.65
616	153	3	7.9
275	514	3	12.26
538	285	3	12.36
12	5202	4	6.69
180	224	5	11.44
2306	148	3	14.91
119	3070	3	12.88
631	129	4	10.72
112	1614	4	11.22
1677	129	6	33.97
1534	120	4	14.95
12	5414	4	6.69
4984	101	4	8.29
351	401	3	11.5
244	390	3	9.77
122	4291	3	16.16
518	182	5	19.06
1508	3144	3	33.47
1147	124	3	8.32
1682	284	6	48.47
2774	411	3	24.31
887	5	3	14.46
320	133	6	14.1
507	565	7	50.69
1190	2660	3	30.11
217	2717	3	20.48
101	1790	10	14.92
2464	122	3	12.44
732	200	3	11.18
1321	119	3	8.24
355	204	3	7.43
2568	1016	3	27.88
355	248	3	9.58
12	5852	4	6.69
5749	12	4	6.69
118	1420	3	8.16
5556	2169	3	38.71
5204	234	3	25.5
505	889	3	17.95
196	1117	8	54.05
1110	165	3	12.08
6440	1861	3	43.21
130	9	16	7.95
183	12	57	8.13
115	1943	3	8.95
525	170	3	10.2
3814	3745	3	41.21
117	857	5	13.3
2366	227	3	19.56
205	1327	4	22.03
2059	408	3	22.1
107	2595	3	6.95
1058	184	5	26.14
2951	165	3	19
397	200	4	12.99
8237	104	3	14.06
2305	1115	3	28.21
1094	12	13	12.24
451	136	7	24.14
358	849	3	15.55
165	2716	4	26.88
148	2306	3	14.91
4911	101	4	8.29
1161	106	6	11.85
395	169	4	10.79
319	101	28	12.29
465	57	7	9.26
248	180	4	8.99
593	224	4	17.28
9	1484	4	9.96
273	212	4	10.83
1079	101	14	15.83
1112	521	3	19.59
468	832	3	17.26
4809	101	4	8.29
103	1279	5	7.05
2153	303	3	20.82
1615	108	4	7.14
339	764	12	100.23
152	874	3	10.38
4371	105	3	7.84
511	6146	3	34.56
401	146	4	9.14
417	680	3	15.74
8	1648	4	12.05
266	1521	4	26.58
104	174	20	8.51
334	165	4	9.76
879	470	3	18.25
2068	139	3	14.38
5136	1537	4	55.31
263	9	8	8.74
2025	1777	3	29.57
112	893	4	7.12
125	141	20	44.21
5852	12	4	6.69
196	156	5	7.86
1259	134	3	10.06
2639	109	3	7.32
230	9	9	8.79
12	4113	5	8.36
160	326	5	13.36
14	309	51	6.68
14	257	60	7.86
596	147	3	7.26
179	195	6	12.79
146	396	4	8.96
101	5253	4	8.29
1099	230	3	14.42
272	217	3	7.2
12	1308	11	7.26
819	1457	3	23.98
110	228	15	22.78
407	185	4	12.07
377	563	7	45.06
535	151	3	7.43
1452	115	3	7.31
101	1909	8	8.34
1057	103	7	11.87
3547	115	3	12.59
217	129	9	22.15
8	2326	3	8.59
632	192	4	16.94
3213	173	3	20.4
686	287	5	28.25
256	622	3	12.19
555	1410	4	31.93
196	245	16	83.62
125	1436	3	9.68
443	182	6	24.46
345	185	5	15.74
14	103	921	14.53
12	4160	5	8.36
110	3074	3	8.86
8	870	6	13.69
169	139	7	10.47
3821	2673	4	62.95
243	974	5	29.34
1864	152	4	24
689	225	3	11.53
102	644	12	9.68
699	463	3	16.51
408	1532	3	20.68
5259	104	3	9.77
4860	12	4	6.69
1457	819	3	23.98
182	497	3	8.2
874	935	7	66.66
101	792	15	9.73
3121	12	6	10.03
145	195	6	9.52
187	257	11	47.42
937	470	5	35.79
273	165	4	8.4
57	2709	3	9.68
106	107	75	7.52
2873	108	3	8.05
4831	1181	4	53.19
681	210	3	11.15
2880	514	5	51.36
1181	3817	5	66.91
130	372	4	7.23
1307	101	12	18.72
2085	196	7	57
258	101	37	18.15
934	862	4	30.63
101	4236	5	10.37
105	620	8	8.75
189	1714	3	15.29
205	1342	3	14.56
2325	3635	4	51.86
168	291	4	8.66
137	1280	3	10.85
101	2215	7	9.37
12	5104	4	6.69
1138	120	3	7.55
620	105	8	8.75
109	1599	4	7.6
2833	1820	3	32.22
148	1043	3	11.95
103	3806	4	13.99
241	263	5	18.79
566	450	3	15.69
465	317	8	48.72
319	255	3	8.98
3940	12	5	8.36
102	1788	6	7.56
5100	726	3	32.09
521	380	5	28.92
117	2252	3	10.13
2229	110	3	7.17
107	1930	4	8.66
123	929	3	6.8
4111	119	3	15.61
9	241	9	11.02
360	335	3	11.2
129	1668	3	12.45
102	1078	10	12.16
2967	102	5	8.54
3378	179	3	19.4
413	204	7	31.3
4359	104	3	7.74
224	713	4	19.3
693	224	3	11.85
4300	57	4	18.68
146	106	21	7.79
141	3077	6	44.92
420	169	3	6.76
1412	169	5	27.9
456	138	4	9.72
12	3845	5	8.36
109	270	10	7.94
138	793	4	13.58
714	565	4	26.85
434	6105	3	34.02
170	238	5	15.17
176	376	3	7.07
111	394	6	6.72
204	334	3	7.07
12	2047	8	8.23
2087	203	8	70.99
892	169	3	10.45
17	1132	4	11.64
110	953	8	23.36
271	219	3	6.64
1539	106	5	10.31
8	176	14	15.63
350	149	4	8.49
491	173	4	12.17
12	3392	5	8.36
125	1828	3	11.38
631	17	5	10.92
3206	1094	3	31.35
245	919	7	46.23
6095	12	4	6.69
5600	4712	3	45.67
3597	269	3	22.67
344	218	3	7.59
344	286	3	9.85
12	4658	4	6.69
1184	253	3	16.28
125	1058	3	8.04
143	137	13	26.56
112	122	35	48.6
177	2	26	65.79
1527	12	10	11.16
4850	277	4	41.77
710	348	7	47.95
131	359	4	6.69
956	1076	16	213.8
379	16	7	16.98
8043	9	3	18.91
308	186	4	10.64
3900	12	5	8.36
4039	130	4	27.53
171	185	7	15.44
17	365	5	7
6084	507	4	46.48
874	117	4	10.07
188	105	19	9.31
101	421	23	10.9
353	222	3	7.9
536	7335	3	34.96
997	169	5	24.06
291	135	5	9.47
666	101	17	9.61
253	511	4	17.56
207	192	5	12.44
142	1493	3	11.7
104	4589	3	7.74
177	2848	5	37.28
361	1445	3	18.66
1515	980	3	26.25
900	182	5	24.4
641	58	3	8.18
101	121	101	9.64
232	322	3	8.33
101	287	33	16.88
1039	283	3	16.42
148	277	11	42.42
1647	328	3	18.68
691	110	5	7.05
807	102	10	8.81
117	204	21	58.92
107	2865	3	6.95
127	1237	3	9.33
680	417	3	15.74
5028	12	4	6.69
2438	110	3	7.94
156	186	18	73.76
4409	12	5	8.36
174	104	20	8.51
124	4403	3	16.58
2568	12	7	6.81
228	209	4	8.81
7145	102	3	9.61
568	7	3	8.99
348	1649	3	20.47
147	248	7	18.9
1362	1644	12	178.35
117	1474	5	18.56
106	3152	3	7.45
5059	12	4	6.69
2	1519	3	7.6
650	141	3	7.34
2072	6464	3	44.08
1051	375	3	17.18
602	1097	3	21.34
272	640	11	80.66
3259	1643	3	32.86
4283	103	3	7.76
2418	160	3	16.14
250	148	17	80.6
142	117	14	14.99
698	101	14	8.44
804	518	3	17.15
176	192	6	15.22
564	521	4	23.91
111	208	13	17.14
570	103	9	11.55
498	116	5	8.98
142	171	6	7.41
339	1362	13	143.33
169	641	7	33.94
105	4004	3	7.84
191	233	5	13.26
2716	217	3	20.48
169	760	3	9.61
1346	115	3	6.87
662	753	4	27.48
243	505	7	38.41
2644	8	3	8.59
500	101	23	14.56
3013	108	3	6.95
517	5416	3	30.07
2	760	5	11.29
135	1990	4	19.52
1027	1543	4	37.12
323	247	3	9.04
2	641	4	6.75
334	148	7	22.52
155	476	3	6.79
793	21	4	9.52
104	128	37	19.29
681	149	3	8.14
3817	101	5	10.37
12	4730	4	6.69
5111	101	4	8.29
471	3266	3	26.26
108	3164	4	16.39
140	350	4	8.29
566	139	3	7.5
1006	104	8	14.81
187	248	5	13.89
2093	7384	3	43.21
434	221	3	9.3
187	147	29	138.11
12	524	23	10.68
119	1819	3	10.37
2609	12	7	6.81
2238	1773	3	30.33
314	207	3	9.27
6990	926	3	37.76
1304	127	4	15.5
295	2627	5	42.13
1963	127	4	18.64
12	1346	12	10.86
764	339	12	100.23
186	277	6	19.64
3388	1480	3	32.86
1089	476	3	19.01
102	2504	6	11.12
217	187	5	12.12
118	1107	3	6.93
2732	196	5	39.04
430	2693	5	51.01
2457	101	7	9.37
573	149	3	7.49
606	3074	3	26.53
5320	101	4	8.29
125	1427	3	10.18
2855	101	6	7.58
4579	108	3	9.49
638	303	3	13.84
107	3204	3	8.05
6494	3190	3	46.35
6326	1517	3	41.17
111	2173	3	7.95
266	489	3	11.86
1847	101	8	8.34
117	1843	3	9.43
196	511	5	19.79
524	153	10	48.42
430	139	8	30.44
600	12	19	6.84
129	1849	3	12.45
140	1426	3	11.95
132	648	8	34.14
2474	12	7	6.81
758	304	4	21.32
102	7861	3	9.61
3133	710	6	74.03
838	534	5	36.79
108	3419	3	8.05
161	253	4	7.68
543	4626	4	47.32
1700	102	9	19.31
7	2	10	9.54
250	1838	4	27.94
4212	12	5	8.36
1204	125	5	20.21
12	125	110	8.14
515	12	23	9.35
374	7	3	6.79
103	1503	5	8.6
168	176	5	7.85
101	2254	7	6.73
212	473	7	34.59
438	178	3	7.35
109	1614	9	36
963	121	3	7.02
104	577	8	7.59
2046	129	3	13.18
3032	101	6	7.58
1154	124	3	10.1
3185	6284	3	46.35
3773	514	3	28.88
1414	231	3	16.25
2127	446	3	22.43
253	245	4	12.58
790	108	14	46.87
1215	142	3	10.79
134	21	20	33.68
188	106	16	7.9
7764	1378	3	41.17
345	1720	3	19.54
669	308	3	13.97
4951	250	3	26.46
57	596	6	8.64
362	204	4	12.26
308	269	3	8.67
101	2768	6	7.58
3063	619	3	27.77
433	933	4	26.27
592	191	5	21.61
131	537	10	42.64
1052	12	15	15.05
2893	12	4	6.69
558	868	5	36.55
103	4506	3	7.76
117	1332	3	7.33
180	266	4	9.12
1930	107	4	8.66
433	1813	3	21.01
557	127	4	9.28
799	161	3	9.72
857	2198	3	26.01
101	5968	4	8.29
372	250	3	9.64
405	1323	4	27.9
110	1102	5	11.28
832	233	3	13.35
119	217	6	6.87
564	135	4	10.61
533	6127	3	35.16
186	939	6	33.45
1056	106	5	7.39
468	1184	3	19.44
103	811	7	8.39
661	105	8	9.27
102	453	16	10.82
271	111	11	16.82
326	101	27	8.62
1017	212	3	13.32
157	106	21	10.68
570	231	5	24.84
12	1650	10	8.18
204	372	3	7.68
2572	485	3	23.82
210	160	7	16.68
104	5423	3	9.77
3650	164	4	28.06
204	521	3	9.53
101	1380	9	7.8
609	6105	3	35.83
517	169	3	7.54
4881	8	3	14.31
102	149	48	17.42
123	180	15	34.37
4666	101	4	8.29
3508	104	5	18.24
3149	6212	3	46.35
2396	104	5	13.47
1377	152	5	26.65
7410	2428	3	44.08
117	1409	3	7.77
147	257	6	13.86
284	266	5	19.68
1104	123	3	7.74
410	191	4	12.76
105	1198	6	9.94
603	3304	3	27.77
1888	12	9	9.69
2575	143	3	15.23
167	326	5	13.83
171	2892	3	17.67
303	2153	3	20.82
12	4340	4	6.69
277	165	6	17.57
2639	1919	3	32.9
396	137	4	8.35
317	1138	7	53.35
277	12	41	20.61
390	530	3	14.05
257	150	7	18.59
12	2303	8	8.23
452	3200	3	26.08
107	2804	4	12.12
906	252	9	67.09
655	114	5	9.99
1701	114	3	8.05
405	109	9	10.61
934	12	14	7.2
120	567	5	11.81
57	2194	3	6.86
103	1684	5	9.54
1994	698	4	36.7
186	2068	3	17.01
152	6707	3	26.22
130	8635	3	24.36
3520	57	3	9.68
9	1678	3	6.72
188	409	3	7.44
198	332	3	7.43
101	3072	6	7.58
5902	8	3	14.31
990	160	5	24.12
379	523	9	62.71
582	138	3	7.07
195	1153	3	13.02
385	105	12	12.42
184	318	4	10.16
368	135	4	7.3
368	185	3	6.89
478	157	3	6.79
4262	117	3	14.62
155	1093	3	11.2
450	224	3	10.02
167	228	6	14.3
164	3650	4	28.06
109	7754	3	16.34
8	1355	4	9.12
3133	348	6	65.68
101	123	107	16.83
488	186	3	9.53
930	562	4	27.69
864	12	15	6.78
101	195	45	7.03
152	532	3	7.21
291	281	3	8.65
529	420	3	13.97
1272	9	3	6.72
12	864	15	6.78
1300	134	5	24.13
133	722	3	7.12
102	110	142	20.8
662	751	3	18.35
107	1180	5	8.29
3173	102	6	19.22
108	3083	3	6.95
1426	109	6	15.7
107	1104	5	7.71
5541	12	4	6.69
431	137	4	8.9
250	12	38	10.62
204	475	5	19.87
110	722	5	7.41
210	309	3	7.07
1627	317	3	18.56
2362	984	3	28.9
111	230	10	11.33
9	2175	4	13.3
775	654	3	19.99
1140	251	5	32.43
9	4272	3	12.36
108	133	28	17.62
2072	103	4	8.51
4608	101	4	8.29
7470	1001	3	38.83
284	217	4	12.32
4080	106	3	8.87
12	5524	4	6.69
122	132	15	19.04
265	240	3	7.35
108	385	9	8.99
101	6017	4	8.29
16	3635	5	32.64
2173	111	3	7.95
156	1193	8	52.46
4490	149	3	19.22
229	183	4	7.59
12	5269	4	6.69
12	5201	4	6.69
443	1098	3	19.26
468	6127	3	34.38
533	1184	4	29.69
110	2261	3	7.17
117	1181	3	6.92
2319	13	4	22.63
182	1945	3	15.82
8	13	21	21.18
3101	107	3	6.95
370	902	3	16.28
1027	2257	6	66.65
2607	136	8	67.19
9	828	6	14.04
8	190	10	7.18
233	382	4	14.78
583	214	3	10.27
8	339	14	33.35
243	304	5	18.7
1871	139	3	13.65
224	156	13	50.7
150	12	80	12.64
234	678	3	11.93
204	221	5	12.47
272	984	17	173.61
152	227	5	9.62
162	391	3	8.95
294	314	3	11.86
3659	104	5	18.24
107	102	171	7.61
550	118	4	6.75
238	195	4	9.41
281	309	3	8.87
106	1072	6	10.29
225	275	3	6.73
17	379	6	10.27
181	393	3	6.95
1794	200	3	16.17
3967	102	4	8.26
5676	12	4	6.69
180	3752	3	20.97
102	4126	4	8.26
2216	101	7	6.73
896	132	3	7.94
233	6074	4	40.54
1972	101	8	8.34
139	2716	4	24.78
2527	117	3	10.94
112	124	18	9.1
1288	881	3	24.08
1101	173	3	11.93
221	521	5	22.24
106	2292	4	8.82
12	2587	7	11.71
1416	289	3	17.67
1571	212	4	23.98
713	129	4	12.34
161	14	122	16.03
124	1553	7	38.22
12	113	214	20.73
106	394	10	10.47
170	2105	4	27.8
672	1315	4	31.9
12	224	42	7.86
624	453	3	15.34
204	2012	3	16.68
521	362	3	13.28
200	554	3	9.86
102	1758	7	9.8
101	1095	14	18.75
593	217	3	11.25
112	703	5	8.91
109	1565	5	11.89
4386	107	3	9.49
193	513	3	8.78
1282	104	6	10.63
129	2132	3	13.18
5427	396	3	28.71
1644	2325	8	114.81
1058	125	3	8.04
129	2284	3	14.01
222	112	9	8.14
12	5711	4	6.69
160	513	3	7.21
1275	830	4	33.42
1536	12	12	20.07
2408	12	7	6.81
57	1532	4	9.91
284	983	12	105.83
2198	692	3	24.89
798	413	3	16.73
